222159_at	AK023058	2352	3248	2239.3	2296.7	1507.7	2739.6	1434.2	1808.5	2416.1	2794.6	1679.8	1812.9
222160_at	AKAP8L	2035.5	2009	1917.7	2387.2	2076.8	1181.2	1923.7	1978.9	1546.8	1880.3	1264.7	2211.2
222161_at	NAALAD2	19.5	72.5	203.7	23.6	22.7	23.8	39	30.1	9.9	25.3	33.7	55.9
222162_s_at	ADAMTS1	146.7	126	235.3	201.7	303.3	120.3	197.9	75.8	71.5	101.7	116.5	343.9
222163_s_at	SPATA5L1	64.7	105.8	100.1	25	77.6	40.6	53.9	50.2	47.8	60.8	43.3	98.4
222164_at	FGFR1	366	140.1	714.6	204.9	188.4	75.1	196.8	123.6	404	361.9	273.1	581.6
222165_x_at	C9orf16	136.5	158	162.9	133.5	136.9	130.4	122.9	86.7	144.2	122.4	83.8	180.1
222166_at	C9orf16	942.5	723.8	481.9	670.7	403.2	567.3	1192.7	1014.8	719.8	859	811.2	1522.6
222167_at	AK021836	786.1	1260.2	564.7	781.8	1177.9	751.6	653.2	543.3	646.7	690.3	491.1	1148.6
222168_at	AF198444	592.6	113.5	366.6	339.2	76.9	366.9	445.6	1048.8	75	893.9	292.6	694.3
222169_x_at	SH2D3A	131.5	119.3	127.6	164.5	168.8	71.8	151.4	221.8	81.4	134.7	132	429.6
222170_at	ZNF213-AS1	65.5	405.9	160.1	167.1	81.7	44.3	28.6	74.6	170.1	145.1	29.9	178.4
222171_s_at	PKNOX2	127.4	129.3	160.6	403.4	219.2	71.1	299.4	74.8	137.2	127.1	337.8	173.4
222172_at	NPAS3	148	185.2	202.3	190.1	128	179.4	239.5	424.7	127.9	159.3	110.6	111
222173_s_at	TBC1D2	59	91.5	97.7	82.8	77	101.1	119.1	110.2	99.7	72.5	70.7	105.7
222174_at	AU145025	120.1	415.4	184.8	63	148.3	321.9	57.2	132.6	131.6	88	36.1	227.5
222175_s_at	MED15	754.7	1441.5	623.8	1798.3	862.2	1209.5	1117.8	1454.7	1308.7	836	1031.8	1304.6
222176_at	AK021487	90.6	128.6	153.8	226.8	75.8	106.1	125.2	136.3	57.6	161.6	131.2	65.4
222177_s_at	SCAND2P	48.8	91.3	48.5	88.9	296	116.3	110.4	67.4	78.2	164.2	512.6	98.1
222178_s_at	222178_s_at	485.7	358.5	513.6	519.1	334.2	511.8	435.9	395.2	626.2	853.3	449.2	211.3
222179_at	CDC5L	152.3	114.4	249	254.4	246	151.4	142.9	318.5	220.5	119.1	304.9	380.5
222180_at	AU147889	73.5	181.1	94.4	251.7	122.8	219.8	397.3	88.2	162.3	22.8	104.5	195.7
222181_at	CNOT2	145.9	575.9	330	135.4	129.5	140.1	87.1	209.8	46.5	108.7	47.2	76.2
222182_s_at	CNOT2	36.7	54.7	32.4	215.5	129.5	80.9	105.5	347.7	22.8	49	74.5	61.1
222183_x_at	MBD3	649.1	362.4	384.9	300.7	251.5	449.4	305.2	427	543	413.4	360.5	316.7
222184_at	LINC00965	1453.7	141.3	1280.7	2366.7	1529.1	1481	650.7	701.8	1097.2	550.6	1077.8	205.2
222185_at	PKNOX2	1114	2750.3	2948.8	2631.1	2573.8	2293.3	1686.2	2118.6	3629.4	3537.6	2367.5	2273.2
222186_at	AL109684	207.7	73.3	478.4	76	153.7	290.2	116.9	485.1	551.2	69.6	241.7	554.3
222187_x_at	G3BP1	105.5	163.4	126.5	100.6	83.3	154.8	203.2	105.2	336.8	102	156	187.9
222188_at	TRMO	72.4	282.5	338.6	161.9	155.4	149.8	317.3	436.3	496.9	221.9	150.8	70.6
222189_at	AMBRA1	534.2	449.6	135	70.4	101.1	451	54.9	70.6	113.7	151.9	72.5	132.9
222190_s_at	C16orf58	136.6	124.2	57.7	58.8	74.8	158.6	68.8	53.7	53.9	133	61.5	66
222191_s_at	B4GALT7	589.2	676.8	254	134.8	182.4	611.7	390.8	305	555.7	454.5	142.7	786.9
222192_s_at	LDAH	759.3	366.9	320.4	294.1	550.9	801.9	197.3	185.8	278.3	555.6	531.7	247.4
222193_at	LDAH	653.3	509.8	670.3	657.6	546.5	329.5	905.3	497.4	580.4	1104.7	837.8	594.7
222194_at	FAM66D	191.7	152.7	293	758.1	564	693.1	373.7	221.8	394.9	134.4	135.3	620.4
222195_s_at	TRMO	301.3	259.2	361.3	657.6	377.8	438.3	541.8	248.9	365	332.2	319.2	383.2
222196_at	LOC389906	30.8	130.6	29.9	104.6	30.7	14.6	68.7	222.6	18.1	160.9	58.8	47.3
222197_s_at	AF131813	99.6	253.6	434.8	180.8	281.4	141.8	396.8	108.9	227.8	151.5	1013.8	396.7
222198_at	AA447740	186.4	169.5	213.7	117	155.8	129.1	131.9	198.2	150.4	140	107.7	175.7
222199_s_at	BIN3	1017.8	671.8	593.3	752.9	883.9	946	1206.8	1175.4	900	587.3	987.7	646
222200_s_at	BSDC1	275.1	701.3	261.6	707	333.2	311.6	394.3	1193.5	766.9	928.4	603.6	949.6
222201_s_at	CASP8AP2	421.9	199.7	134.3	27.5	227.7	73.7	78	69.8	39.6	32.1	54.7	63.1
222202_at	AK024355	21.9	513.7	58.3	294.5	107.8	38	53.8	102.8	53.6	237.7	185.8	307.5
222203_s_at	NT5C1B-RDH14	288.3	74.1	304.2	224.5	164.6	196.1	345.1	232	479.4	152.5	188.6	228.2
222204_s_at	RRN3	79.3	185.9	59.1	45.8	29.4	74.2	30.5	201	187.9	163.8	36.8	25.6
222205_x_at	FAM27B	162.4	1444.3	1148.4	196.3	984.9	850.5	1299.9	171.9	579.2	1460	1532.8	741
222206_s_at	NCLN	84.7	99.1	96.5	77.8	79.8	50.9	108.9	38.8	71.4	43	68.2	97.6
222207_x_at	AK024602	493.5	1250.3	1468.3	720	2051.9	1409.3	1662.5	1127.2	836.8	572.4	1101.8	1103.7
222208_s_at	POLR2J4	1894	1204.5	914.5	1333.3	1064.5	1158.2	1004.4	1210	1865.9	1584.7	1968.1	1686
222209_s_at	TMEM135	79.9	35.5	133.5	15.8	40.8	28.2	28.8	188.1	75.1	32.5	43.8	23.8
222210_at	MIR6785	547.9	976.8	1244.6	832.9	258.4	1103.8	608	109.5	566.5	567.7	1028.3	1156.9
222211_x_at	SCAND2P	353.2	881.1	1314.9	230.2	247.7	204.5	285.5	166.1	1559.5	242.5	362.1	238.3
222212_s_at	CERS2	242.9	433.5	297.6	586.4	809.7	555.7	265.7	544.4	279.1	437.9	238.7	580.9
222213_x_at	AU147800	141.8	486.9	507.8	63.8	287.1	273.5	446.4	353.7	191.5	423.2	487.9	132.9
222214_at	AK024988	159	131.9	109.2	79.2	153.5	99	134.3	265.8	86.9	111.4	111.2	101.6
222215_at	SLC38A7	144.8	206.9	498.8	206.1	103.7	84.1	364.9	373.2	366.6	219.7	182.8	374
222216_s_at	MRPL17	118.1	89.7	193.6	221.4	60.9	93.3	97.8	119.3	204.8	122.5	254.9	134.9
222217_s_at	SLC27A3	724.6	459.9	273.9	637.1	516.5	949.1	455.1	626.9	693.3	259.5	826.6	245.2
222218_s_at	PILRA	110.6	586.9	815.2	258.6	614.1	244.8	128.1	146.1	360.9	168.2	113.2	525
222219_s_at	TLE6	798.4	547.8	1168.2	821.7	977	208.9	593.4	461	438.8	108.4	250.4	443.8
222220_s_at	TSNAXIP1	588.7	999	705.9	1456.5	1220.3	1101.2	618.9	1623.9	1500.9	1459.8	1323.1	1558.7
222221_x_at	EHD1	112.7	73.9	77.9	72.8	71.4	69.3	83.2	92.1	73.7	69	115.5	79.6
222222_s_at	HOMER3	56.1	465.2	125.8	232.8	67.9	106.6	105.4	133.9	116.8	162.9	119.4	67.4
222223_s_at	IL36RN	687.5	640.8	336.2	1003.5	1090	802.5	880.3	903.6	926.5	412.8	1373	1078.8
222224_at	NACA2	368.1	431.3	53.9	51.3	253.5	41.5	93	159.9	321.6	69.7	205.9	130.7
222225_at	RPL23AP53	337.6	699.6	661.2	193.5	247.6	267.8	859.9	1052.5	625.1	255.4	1639.8	884.2
222226_at	SAA3P	54.2	303.8	97.7	108.8	96.2	94.5	95.3	115.6	59.9	90.1	93	132.1
222227_at	AK000847	95.7	100.1	30.5	273.9	200.4	314	66.1	201.8	72.8	91	14.4	310.3
222228_s_at	ALKBH4	296.9	441.6	425.7	1119.6	1227.8	436	998.5	1321.2	851.2	1528.9	455.5	1294.6
222229_x_at	222229_x_at	11667.5	13654.1	9775.4	5213.1	7705.3	4867.9	7555.9	8435.6	11767.4	5939.5	7050.3	4804.3
222230_s_at	ACTR10	771.9	1135.4	852.3	981.1	1751.7	921.2	3552.7	4181.4	6019.2	5347.6	4586.3	2576.2
222231_s_at	LRRC59	1939.7	1518.9	1658.3	1126.4	1132.1	1640.3	1364.5	1218.9	755.6	1435.5	889.2	1670.8
222233_s_at	DCLRE1C	94.8	61.6	97	58.5	46	63.1	87.6	176.5	102.7	105.1	98.3	27.7
222234_s_at	DBNDD1	162.3	1155.6	739.9	809	750.2	443.6	273.9	423.4	449.5	181	1226.5	273.2
222235_s_at	CSGALNACT2	39.1	112.2	58.9	155.1	107.1	85.7	245.1	264.5	394.1	243.6	235.5	56.7
222236_s_at	ASAP3	844.7	340.6	179.1	533.2	417.9	801.3	1155.9	319.5	877.6	519.8	366.1	331.6
222237_s_at	ZNF112	104.7	329.1	287.1	37.9	195.5	113.1	98.6	54	350.4	289.7	321.2	271.2
222238_s_at	POLM	204.7	131.8	122.4	214	178.4	114.5	100.9	109.7	120.6	86.4	93.9	138.7
222239_s_at	INTS6	199.1	347.9	134	25.7	240.3	356.8	263.1	301.1	240.9	142.1	61.2	243.1
222240_s_at	ISYNA1	319.7	304.4	1100.5	728.2	573.4	592.1	355.1	955.7	645.1	184.1	350.1	406.4
222241_at	MVB12B	892.6	1852	330.9	594.3	320.9	236.9	1254.5	404.7	1219	1055.2	204.7	320.4
222242_s_at	KLK5	1964.6	1096	1035.4	1639.3	1059.1	1097.9	1166.3	1221.2	1798.8	1210.7	1621.9	953.8
222243_s_at	TOB2	296.2	205.5	96.7	272.6	380.6	347.4	261.5	300.7	63.3	315.2	82.9	77.1
222244_s_at	TUG1	1130.3	1110	538.3	1497	589.1	826.7	620.8	1338.5	1787.3	841.6	992.7	413.9
222245_s_at	FER1L4	697.5	667.3	724.3	130.8	353.7	1028.7	691.5	254.6	682.4	771.3	832.3	1586.9
222246_at	AF090913	67.5	112.5	180.8	284.4	67.8	28	74.1	68	18.9	42.6	62.8	63.6
222247_at	S58722	219.7	817	741.9	378	488.2	589	358.9	486.4	189.5	378.7	435.3	219.6
222248_s_at	SIRT4	47.8	96.4	113.3	41.5	59.6	175.9	63.4	56.2	62.5	68.3	49.1	111.5
222249_at	AB051438	29.1	129.8	254.9	306.1	215	114.9	199.7	104.9	213.4	14.3	197.3	9.2
222250_s_at	INTS7	260	595.5	48.2	37.4	128.5	375.8	723.6	71.6	55	212.2	71.9	556.4
222251_s_at	GMEB2	57.9	170.7	191.9	65.4	113.9	117.7	113.4	69.2	80.1	67.9	88	121.7
222252_x_at	UBQLN4	764.4	637.2	1039.1	866.6	734.5	714	781	623.8	899.3	494.3	562.7	556.5
222253_s_at	POM121L9P	20.8	88.3	209.7	28.9	221.2	16.5	239.9	25.2	418.1	454.7	40.8	594.5
222254_at	222254_at	165.1	127.5	116.9	131.4	125.5	162.5	205.6	128.1	128.5	121	110	111.9
222255_at	PRX	87	53.7	29.7	25.5	26.6	31.2	25.9	116	86.6	113.8	51.6	44.8
222256_s_at	JMJD7	197.7	225	301.4	235.4	193	688	237.7	141.5	650	337.4	548.2	273.1
222257_s_at	ACE2	612	191.3	278.4	571.7	241	552.1	379.2	222.7	557.3	503.8	507.3	376.5
222258_s_at	SH3BP4	141.4	150.9	373.6	101.1	60.8	111	93.1	146.3	114	159.6	224.5	63.6
222259_s_at	SPO11	460.8	575.5	898.8	536.4	1010.4	127.2	52.3	19.5	411.7	35.5	184.2	773
222260_at	AK026947	225.8	209	249.8	275.3	154.9	275.6	149.9	124.2	102.3	471.7	196.1	317.8
222261_at	TLDC1	81.7	104.9	82.4	98.7	168.1	120	133.8	127.5	101.4	247.5	87	81.9
222262_s_at	ETNK1	393	381.5	164.3	182.5	501.3	472.6	294.3	63	838.7	531.8	611.8	460.5
222263_at	SLC35E1	158.7	677.1	383.6	147.7	543.6	315.7	420.4	175.2	610.2	480.7	277.4	499
222264_at	HNRNPUL2	1046.4	1511.2	952.6	1523.5	1308.1	1342.1	1234.6	1559	971.1	1069.7	1272.4	763.8
222265_at	TNS4	892.3	388.1	1261.2	425.4	686.7	577	886.5	360.7	804.6	359.2	451.8	488
222266_at	BF796940	335.8	66.7	162.4	48	31.7	194.4	378.8	219.8	186.5	37.6	524.9	40.2
222267_at	TMEM209	170	83.1	77.1	377	187.8	200.1	292.5	65.9	285.9	616.8	517.1	75
222268_x_at	MUC5B	66.9	293.4	245	376.5	113	273.4	63.7	366.8	266	349.4	164.2	160.7
222269_at	APOOL	1380.6	232.1	877.2	431.1	459.4	846.9	253.6	983.2	426.8	242.1	84.3	194.9
222270_at	PPP4R3B	255.3	252.2	299.8	166.7	111.5	168.4	23.3	166.5	30.1	35.9	51.5	71.5
222271_at	AV720803	883.9	1506.6	719.4	728	1985.8	1510.9	322.9	1524.2	1296.7	849.6	668.5	476.9
222272_x_at	SCIN	75	64.7	57.9	49.7	61.9	31.6	52.3	75.6	24.9	103.6	91.4	56.1
222273_at	PAPOLG	127.7	96.8	208.6	33.6	151.9	483.6	187.6	376.2	165.4	312	328.3	58.9
222274_at	ZDHHC8P1	284.4	492.6	128.6	70.5	85.9	118.6	109.5	45.5	268.9	83.6	98.7	153.9
222275_at	MRPS30	914.3	135.8	570.9	131	259.5	801.5	192.4	211.6	263.4	163.6	320.3	192.9
222276_at	METTL2B	219.2	251.6	405.7	239.9	134.6	175.7	644.7	215.1	280.8	274.1	282.8	464.5
222277_at	C1QTNF9B-AS1	394.1	588.2	282	138.9	161.6	132.1	126.1	83.2	255.2	139.2	239.5	305.9
222278_at	LOC101929726	966.9	1242.1	752.6	636.4	310.9	1169.6	577.9	844.8	1431.1	548.2	759.3	659.7
222279_at	HLA-F-AS1	1623.5	1915.3	811.4	734.9	1287.9	648.3	579.8	299.2	912.3	660.6	566.4	476
222280_at	TMEM147-AS1	2493.8	2340.5	403	1424.9	1543.7	2310.2	785.7	1817.9	1380.7	222.8	251.3	577
222281_s_at	LOC101929219	347.5	375.7	140.9	457.5	472.7	126.9	147.6	317.6	312.2	194.5	429.3	170.8
222282_at	AV761453	278.2	72.7	156.7	103.5	99	166.4	418.7	308	468.8	290.6	247.7	123.4
222283_at	ZNF480	361.2	147.9	475.2	491.4	393.4	565	329	213.1	19	524	107.7	53.4
222284_at	AI734111	542.7	213	106.3	653.5	151.9	52.1	523.9	69.4	153.7	56.5	77.8	192.6
222285_at	IGHD	98.2	310.4	128.9	101.4	97.7	317.3	46.6	32.5	70.1	90.1	199	65.3
222286_at	SNAPC3	130	495.7	297.8	264.3	201.6	331.9	264.3	286.1	40.5	60.9	114.9	48.7
222287_at	TRDN	702.9	323.8	18.5	45.1	29	65.4	58.2	22.6	27	67.9	145.7	20.8
222288_at	222288_at	59.9	34.9	41.7	41.9	67	81.9	37.8	31.8	51.9	46	43.7	49.8
222289_at	KCNC2	163.3	195	435.9	331	128	227.5	227.1	819.7	111.4	408.1	226.1	83.9
222290_at	OR2A9P	128	343.5	417.9	312.9	635.4	126.5	54.1	120.5	274.5	62	232.7	46
222291_at	FAM149A	88.5	177.9	653.3	257.3	243.2	114.4	60.3	161.5	275.7	141.9	451.9	131.4
222292_at	CD40	385.3	163.5	446	702.3	272.4	234.9	370.3	179.2	141.7	104.1	542.3	341.4
222293_at	CADM4	95.3	126.1	654.8	114	150.1	145.3	271.6	178.4	108.6	139.2	257	113.1
222294_s_at	RAB27A	285.2	370.3	321.8	568.6	96.4	156	419	272.1	210.4	578	50	294.6
222295_x_at	222295_x_at	228.6	753.9	547.3	798.6	502	493	597.3	295	648.2	573.9	340	551.1
222296_at	222296_at	134.9	314.3	148.7	105.1	196.6	145.4	269.4	196	316.5	228	210	86.2
222297_x_at	RPL18	499.8	1283.1	1612.4	680.5	316.5	509.9	963.7	1290.8	1067.5	785.1	971.7	748.7
222298_at	AA129909	209	92.5	102.1	119.6	109.3	116.7	327.6	488.7	163	275	71.2	463.6
222299_x_at	222299_x_at	235.5	145.7	15.2	342.6	20.3	10.4	19.6	28.4	9.1	22.3	53	119.5
222300_at	BF155672	150.2	225.1	93.6	118.7	368.5	211.3	964.9	1049.6	441.5	257.2	373.6	361.9
222301_at	C1orf61	1411.4	1261.6	1153	1537.6	1490.3	1407.7	1563.5	1103.2	1431.3	1183.7	1474.6	1696.1
222302_at	BE813017	4208.1	4190.8	4588.1	4517.7	4480	4127.8	5056	5090	5090	4709.5	5457.3	4450
222303_at	AV700891	144.4	77	164.5	15.9	23.9	159.7	286.7	308.7	21.6	59.8	282.7	73.3
222304_x_at	OR7E47P	550.2	188	949.4	452.3	403.6	429.7	133.5	379.2	925.3	117.9	167.2	58.6
222305_at	HK2	345.7	350.7	96.3	526.2	800.1	534.9	457.6	80.2	176.9	49.4	146.2	633
222306_at	AA521034	1071	249.8	88.6	169.6	683.5	52.8	233.3	96.9	669.2	58	824.1	133.4
222307_at	PDCD4-AS1	632.4	108.6	481.1	779.5	254.1	864.9	611.6	423.8	1004.5	333.9	215.2	159.4
222308_x_at	AV700403	19.6	15.2	15.8	45.7	10.5	18.6	42	14.9	13.6	31.5	42.5	30.8
222309_at	C6orf62	115.6	20.9	17.3	84.7	20.7	20.4	22.1	14	14.9	96.7	40.4	168.5
222310_at	SCAF4	87	351.5	307.9	108.2	275.3	148.4	157.9	116.3	166.7	88.6	272.5	79.5
222311_s_at	SCAF4	31.9	102.8	267.4	162.2	314.9	233.8	78.2	27.5	99.6	160.2	342	258.8
222312_s_at	AW969803	1076.6	912.5	1807.8	2813.3	836.9	613.9	1453.6	701.8	1164.2	1026.1	1303.9	1869.8
222313_at	AW972359	54.6	27.2	67.1	105.2	48	19.9	23.8	41.4	116.4	27	18.1	77.2
222314_x_at	EGOT	126.4	872.9	1151.3	460.1	220	172.8	263.7	176.1	319.4	195.3	531.8	195.9
222315_at	LOC100996756	91.4	138.2	165.4	196.2	176.2	40	82.2	169.9	44.1	76.1	159.5	134.5
222316_at	AW973253	29.9	14.2	19.8	227.9	229.2	21.6	28	342.9	110.4	73.2	128.3	49.1
222317_at	PDE3B	30.2	239.2	30.8	43.9	42.2	28.5	30.8	101.4	122	20.5	12.3	472.5
222318_at	ZNF324B	702.3	1666.7	1526.4	1492.1	997.7	1443.2	1232.6	1006.4	1462.7	1025.6	1293.4	1451.6
222319_at	AW970948	742.6	926.4	251.5	233.5	250.2	252.6	299.7	465.9	516.4	744.6	674.9	175.8
222320_at	AW970584	55.1	196.5	24.4	13.2	134	37.1	227.1	28.5	23.6	105.6	27.1	38.5
222321_at	AGTR2	1610.2	706	640.6	499.1	1166.1	561.6	554.9	702	416.4	1128.1	458.2	852.4
222322_at	AI791860	22.9	59.8	56.6	31.5	18.8	31.7	14.9	56.9	38.4	61.4	126.9	57.2
222323_at	222323_at	114.1	583.8	759.1	311.4	218.7	84	394.6	711.1	111.4	118.2	108.4	334.6
222324_at	AI344415	371.5	227.8	241.5	100	587.3	122.7	370.1	123.5	626.8	701.6	168.5	369.6
222325_at	AW974812	90.2	70.5	26.1	105.3	58.9	29.7	60.7	70.4	64.5	59.4	21.1	57.5
222326_at	AW973834	19.9	281.3	110.7	187.2	43.2	84.8	158.8	374.7	103.4	36.9	109.7	300.9
222327_x_at	OR7E156P	1245.9	812.7	290.5	449.6	300	274.9	615.1	931.2	191.6	351	311.4	966.6
222328_x_at	AI133721	1346.5	793.1	1756.3	1190.8	2109.4	1499.9	1032	1039.9	840.4	1755.4	292	649.7
222329_x_at	AW974816	686.3	912.8	886.7	789.3	909.3	1268.6	1669.1	1189.1	897.8	686	1651.5	1229.5
222330_at	AW974995	6.9	211.5	173.8	41.1	62.6	48	41.7	18.1	20.8	8.4	68.2	97.5
222331_at	AV652328	83.8	158.7	181.7	107.9	87.7	49.1	362	180.4	113.6	142.6	262.8	106
222332_at	222332_at	29.8	30.2	34.5	222.8	77.2	160.8	55.4	196.2	36.6	23.4	42.2	230.1
222333_at	ALS2CL	2667.2	2938	3346.1	2767.2	2789.5	2983	2604.8	2290.8	2027.5	2838.2	2810.9	3726.8
222334_at	LOC101929219	904.2	329.4	322.2	1071.3	2526.3	1096.2	580.1	1246.3	1161.3	1145.3	1392.5	342.8
222335_at	BG025063	57.5	397.9	69.5	116.3	64.9	492.7	129.8	275.2	106.6	296.8	389.2	278.8
222336_at	SMIM14	297.5	356	407	30.8	47.2	35.1	192.9	203.8	249.1	101.7	336.9	16.1
222337_at	AW968210	59.2	412.2	66.2	50	32.8	85.3	117.9	305.8	388.9	263	461.6	46.7
222338_x_at	222338_x_at	1339.9	1192.1	1684.5	1300.1	1629.5	2110.9	1510.4	437	2083.5	1175.5	1643.5	1387.3
222339_x_at	222339_x_at	2532.4	2374.8	3012.3	3624.7	2455.3	2328.9	2481.2	2974.4	2371.2	2681.2	2324	2676.6
222340_at	AW975117	1323.7	353.3	221.1	582.1	473.1	662.8	821.3	966.2	340.3	594.2	888.7	1236.4
222341_x_at	AW973235	133	101.3	478.6	321.5	96.7	246.9	346.1	365.6	174.3	45.4	225	134.8
222342_at	AW979196	240.4	112.9	49.6	106.9	128	118.1	54.6	392.8	83.9	140.7	101.2	59.7
222343_at	BCL2L11	560	487.9	476.3	642.9	639.4	805.4	286.6	706.2	537.7	443.2	603.8	1012
222344_at	AW972765	249.7	101.4	157.8	149.7	209.1	103.4	316.2	237.2	88.7	321.2	348.9	374.8
222345_at	EMC10	215.9	465.1	377.6	339.1	298	238.5	313.7	796.9	521	191.9	142.4	278.1
222346_at	LAMA1	96.9	195.4	129.7	340.7	230.4	178.3	425.1	123.5	166.2	125.4	253.6	136.1
222347_at	AI050036	73.4	88.7	38.5	41	43.4	73.8	53.9	33	135.9	23.7	59.7	96.6
222348_at	MAST4	327.9	30.5	22.8	28.6	118.2	38	150.8	34.7	31.3	52.5	37.2	171
222349_x_at	RNF126P1	181.6	407.8	486.3	170.1	360.7	219.7	469.5	394.6	140.7	219.2	141.1	81.6
222350_at	AW969913	334.7	127.9	411	456.2	301	386.9	195	396.2	237.3	326.8	184.7	445.2
222351_at	PPP2R1B	73.4	83.5	101.7	137.7	94.9	73.4	85.3	144.1	172.5	54.6	89	164.2
222352_at	FBXO31	272.2	391.5	881.9	337.1	225.7	239.8	299.1	266.2	280.1	221.2	463.3	275.9
222353_at	LIMD1	95.4	217.3	190.8	81.3	28.3	112.6	101.5	96.7	13.9	85.8	240.2	93.9
222354_at	F11R	129.1	552.1	678.6	54.2	59.7	109.9	286.1	85.8	576	560.5	328.5	323.3
222355_at	H24302	479.3	157.4	382.1	516.6	137.5	436.6	1181.1	247	146.8	116.2	151.7	158.2
222356_at	AW974910	948.9	963	906.1	585.1	823.1	639.8	1024.4	573.9	454.4	417.2	770.5	976.6
222357_at	ZBTB20	455.2	101.1	88.9	368.5	530.3	542.3	615.4	170.7	139.5	255.7	123.1	427
222358_x_at	222358_x_at	374.9	13.8	249.4	307.9	46.3	57.3	46.6	24.2	120.7	28.6	23.9	18.3
222359_x_at	KDSR	223.5	54.3	35	33.6	22.5	35.2	12.1	44.6	128	118.4	44.3	74.3
222360_at	DPH5	55	48.8	203.3	149.7	146.1	225.5	190.8	180.1	188.2	39.5	66.6	51.7
222361_at	TUBBP5	70.3	47.5	210.3	256.5	157.4	341.3	147.3	250.7	84	79.4	118.4	487.3
222362_at	AGFG2	88.3	345.7	131.3	155.6	54.9	316.1	337	89.8	580	427.5	165.3	189.4
222363_at	AW979018	999.5	1355.9	1676.3	2103.5	750.1	1667.6	831.9	922.5	703.8	1717.3	1327.4	542.2
222364_at	SLC44A1	22	298.7	112	296.1	401.9	226.9	307	36.2	364.1	120	291.9	116
222365_at	TBCEL	151	190.4	99.6	711.3	640.5	645.7	215.7	1359.2	689	1174	266.3	989.6
222366_at	W86781	914.3	1413.9	1503.6	975.1	799.4	854.2	588.3	1093	879.3	900.8	700.9	659.5
222367_at	WHAMMP2	189.9	348.6	94.8	115.4	91.2	273.4	550.4	517.5	116.6	185.3	597.5	102.7
222368_at	AW972351	3526.9	2727.8	2418.9	2497.4	2440.3	2637	2759.6	2511.7	3126.8	3254.8	2790.8	3159.3
222369_at	NAA40	228.9	50.8	19.6	197.2	132.1	324.2	55	73.6	419.7	238.7	180.9	141.8
222370_x_at	222370_x_at	506.3	651.5	835.9	795.6	792.1	1055.4	667	922.7	293.6	410.7	1615.2	669.4
222371_at	222371_at	609.7	433.5	498.8	638.5	234.2	353.5	390.5	446.6	434.1	465	494.4	246.4
222372_at	MAGI1	632.1	274.7	528.1	483.7	263.8	546.4	638.3	1046.7	264.5	637.4	387.4	281
222373_at	AV651241	108.4	128.5	493.6	380.6	61.9	88.8	103.7	89.5	55.3	114.9	156.6	79
222374_at	BTRC	133.5	174.6	131.9	627.4	336.5	285.1	138.5	176.2	148.5	289.2	328.6	269.1
222375_at	AW970944	243.9	89.9	46.8	212.3	82.4	122.5	376.7	360.8	60.2	353.7	453	201.9
222376_at	AV704017	727.5	524.3	847.9	501.6	1317.7	1048.5	517.5	723.2	688	478.3	662.1	719.1
222377_at	TBX10	1187.9	1011.8	867.5	1079.5	695.3	1161.6	1039.4	1396.9	573.6	996.4	597.2	741.5
222378_at	AW973791	698.4	657.4	145.4	140.9	79.8	82.8	466.5	98.5	95.1	124.6	96.3	75.5
222379_at	KCNE4	104.1	384.7	344.3	425.7	309.2	252.8	826.3	275.7	186.4	625.9	126.1	522.9
222380_s_at	PDCD6	188.6	47.2	778.7	43	94.4	434.5	611.5	289.7	84.6	330.7	659.3	401.5
222381_at	AI907083	1714.4	1817.9	2140.9	1560.2	1379.5	1800.1	1272.3	1200	1493.9	1642.4	1948.2	1913.2
222382_x_at	NUP205	297.9	112	589	34.4	151.3	51.7	73.1	108.2	369	171.5	104.4	296.4
222383_s_at	ALOXE3	303.1	303.5	270.4	600.4	419.3	357.8	283.7	140.8	128.1	113.3	276.7	616.1
222384_at	SMG7-AS1	309.4	507.5	678	368.3	876.3	497.3	379.6	498.3	343.4	697.2	330	1007.3
222385_x_at	SEC61A1	1072.7	374.9	381.6	795.3	657.3	512.6	509	563.5	550	286.2	1034.4	354
222386_s_at	COPZ1	3029.7	2393.4	3337	2572.9	2376.7	2191	3853.3	7478.5	6064.9	5107.5	4614.8	6502
222387_s_at	VPS35	731.9	339.9	610.5	489.1	855.5	672.7	604.1	395.5	537.6	289.8	149	400
222388_s_at	VPS35	1026	975.7	1500.1	1259.8	242.2	890.6	878.8	488.1	894.6	800.2	744.9	1074.8
222389_s_at	WAC	2446.1	2521.9	2632.8	3729.5	4241	1878.2	2278.3	4025.5	2930.2	2753.9	2632.4	1911.8
222390_at	WAC	1961.7	1774.3	1895.3	2964.7	3912.5	2560.3	2221.7	3578.1	3173.5	2358.9	2257.1	1856.2
222391_at	TMEM30A	411.6	357.2	93.1	620.4	197.3	221	229.9	145.2	367	108.8	374.7	657.5
222392_x_at	PERP	271.8	466	121.9	168.5	209.9	125.7	404.6	421.2	95.5	77.8	34.9	85.5
222393_s_at	NAA50	66.8	70.8	295.2	87.4	219.1	111.9	572.7	963.2	1186.9	765.8	859.5	832.3
222394_at	PDCD6IP	691.3	847.1	878.2	533.4	1080.5	147.3	788.1	514.4	181	973.7	905.5	853.6
222395_s_at	UBE2Z	1923.1	2313.5	1472.6	739.8	1817	1767.2	609	210.4	1997.9	460.8	1798.1	340.5
